Code Tiers;Nom;CP;Ville;EAN;Ref;Désignation;Famille;sous-famille;Marque;Colis;Qte;BLqte;PUB;R1;R2;RQ;Montant;Code TVA;Code TPF;Taxe Soda;EcoTaxe;Prix Net
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3273220141175;TRA167                   ;YAOURT BRASSE CHEVRE NATURE 400G                                                ;05      ;YAOURCHE;LACHEVRE;     1;       6,000;       6,000;       2,490;  8,00;  0,00;  0,00;        13,74;1;0;      0,0000;   0,0000;       2,290
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3273220141861;TRA168                   ;FROMAGE DE BREBIS AFFINE 140G                                                   ;05      ;FROAFBRE;LABERGER;     3;      12,000;      12,000;       3,170;  8,00;  0,00;  0,00;        35,04;1;0;      0,0000;   0,0000;       2,920
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3273220141885;TRA029                   ;FROMAGE DE CHEVRE AFFINE 140G                                                   ;05      ;FROFRCHE;LACHEVRE;     4;      16,000;      16,000;       2,970;  8,00;  0,00;  0,00;        43,68;1;0;      0,0000;   0,0000;       2,730
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3273220183328;TRA062                   ;SOJADE MYRTILLE 400G                                                            ;05      ;DESSOJAD;SOJADE  ;     2;      12,000;      12,000;       2,360;  8,00;  0,00;  0,00;        26,04;1;0;      0,0000;   0,0000;       2,170
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3273227081023;TRA032                   ;SOJADE NATURE 400G                                                              ;05      ;DESSOJAD;SOJADE  ;     1;       6,000;       6,000;       1,360;  8,00;  0,00;  0,00;         7,50;1;0;      0,0000;   0,0000;       1,250
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3335265220021;ROU106                   ;BRIE POINTE 200G                                                                ;05      ;FROAFVAC;R BIO   ;     3;       9,000;       9,000;       3,230;  8,00;  0,00;  0,00;        26,73;1;0;      0,0000;   0,0000;       2,970
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3335266002404;ROU010                   ;EMMENTAL PORTION 240G LA PIECE                                                  ;05      ;FROAFVAC;R BIO   ;     2;       6,000;       6,000;       4,010;  8,00;  0,00;  0,00;        22,14;1;0;      0,0000;   0,0000;       3,690
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3335266102005;ROU108                   ;EMMENTAL RAPE 200G                                                              ;05      ;FROAFVAC;ROUSSE  ;    12;      36,000;      36,000;       3,310;  8,00;  0,00;  0,00;       109,80;1;0;      0,0000;   0,0000;       3,050
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3438860001528;GAB016                   ;RIZ AU LAIT TRADITION 2X130G                                                    ;05      ;DESSEVAC;GABORI  ;     4;      12,000;      12,000;       1,650;  8,00;  0,00;  0,00;        18,24;1;0;      0,0000;   0,0000;       1,520
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3440775720005;CHE004                   ;SAINTE MAURE BLANCHE 180G                                                       ;05      ;FROAFCHE;CHENE   ;     1;       4,000;       4,000;       4,630;  8,00;  0,00;  0,00;        17,04;1;0;      0,0000;   0,0000;       4,260
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3440775770000;CHE002                   ;CROTTIN 2X60G                                                                   ;05      ;FROAFCHE;CHENE   ;     2;      12,000;      12,000;       3,990;  8,00;  0,00;  0,00;        44,04;1;0;      0,0000;   0,0000;       3,670
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3444940000404;MER001                   ;FILETS DE HARENGS DOUX MSC 200G                                                 ;05      ;POISSON ;NATOCE  ;     3;      15,000;      15,000;       2,660;  8,00;  0,00;  0,00;        36,75;1;0;      0,0000;   0,0000;       2,450
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3472331122909;ESC014                   ;GALETTE EPINARDS/PIGNONS 2X90G                                                  ;05      ;PREESC  ;CEREAL  ;     1;       6,000;       6,000;       2,550;  8,00;  0,00;  0,00;        14,10;1;0;      0,0000;   0,0000;       2,350
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3483460010258;TOF000                   ;TOFU NATURE 2X125G                                                              ;05      ;PREVT   ;TOFOUL  ;     1;       6,000;       6,000;       2,230;  8,00;  0,00;  0,00;        12,30;1;0;      0,0000;   0,0000;       2,050
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3483460140207;TOF055                   ;TOFU FUME 2X100G                                                                ;05      ;PREVT   ;TOFOUL  ;     1;       6,000;       6,000;       2,990;  8,00;  0,00;  0,00;        16,50;1;0;      0,0000;   0,0000;       2,750
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3513610140273;TRA024                   ;YAOURT BREBIS CHATAIGNE 2X125G                                                  ;05      ;YAOURBRE;LABERGER;     1;       4,000;       4,000;       2,020;  8,00;  0,00;  0,00;         7,44;1;0;      0,0000;   0,0000;       1,860
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3531150222020;ARM023                   ;PATE FEUILLETEE PUR BEURRE prête à dérouler 250G                                ;05      ;PANPPRET;DELICE  ;     2;      12,000;      12,000;       2,240;  8,00;  0,00;  0,00;        24,72;1;0;      0,0000;   0,0000;       2,060
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3531150222044;ARM024                   ;PATE BRISEE PUR BEURRE  prête à dérouler  250G                                  ;05      ;PANPPRET;DELICE  ;     1;       6,000;       6,000;       2,240;  8,00;  0,00;  0,00;        12,36;1;0;      0,0000;   0,0000;       2,060
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3553070011713;BDL003                   ;L ENCALAT BREBIS 240G                                                           ;05      ;FROAFBRE;BERGERS ;     1;       4,000;       4,000;       5,790;  8,00;  0,00;  0,00;        21,32;1;0;      0,0000;   0,0000;       5,330
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;355307002009 ;BDL004                   ;BROUSSE BOL BREBIS 250G                                                         ;05      ;FROAFBRE;BERGERS ;     2;       8,000;       8,000;       3,790;  8,00;  0,00;  0,00;        27,92;1;0;      0,0000;   0,0000;       3,490
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3562562200528;ARM034                   ;CREPES DE SARRASIN DIAM 290 360G                                                ;05      ;BISCREPE;DELICE  ;     2;      12,000;      12,000;       3,230;  8,00;  0,00;  0,00;        35,64;1;0;      0,0000;   0,0000;       2,970
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3576560500009;SOJ007                   ;SOJAMI A TARTINER AIL FINES HERBES 125G                                         ;05      ;PREVT   ;SOJAMI  ;     1;       6,000;       6,000;       2,180;  8,00;  0,00;  0,00;        12,06;1;0;      0,0000;   0,0000;       2,010
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3701208210020;FLE005                   ;CAMEMBERT 250G                                                                  ;05      ;FROAFVAC;PREFLEUR;     3;      18,000;      18,000;       2,560;  8,00;  0,00;  0,00;        42,48;1;0;      0,0000;   0,0000;       2,360
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3701208210037;FLE004                   ;BEURRE DOUX 250G                                                                ;05      ;BECREVAC;PREFLEUR;     2;      40,000;      40,000;       2,020;  0,00;  0,00;  0,00;        80,80;1;0;      0,0000;   0,0000;       2,020
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3701208210044;FLE003                   ;BEURRE DEMI SEL 250G                                                            ;05      ;BECREVAC;PREFLEUR;     1;      20,000;      20,000;       2,560;  8,00;  0,00;  0,00;        47,20;1;0;      0,0000;   0,0000;       2,360
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3770003351153;TBG002                   ;YAOURT BREBIS NATURE AU LAIT ENTIER 400G                                        ;05      ;YAOURBRE;TRADI   ;     5;      30,000;      30,000;       2,290;  8,00; 10,00;  0,00;        57,00;1;0;      0,0000;   0,0000;       1,900
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;4000915102871;BVD033                   ;HOUMOUS TAHINI 150G aux pois chiches et au sésame                               ;05      ;TAR     ;VERDE   ;     4;      16,000;      16,000;       1,960;  8,00;  0,00;  0,00;        28,80;1;0;      0,0000;   0,0000;       1,800
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;4026913152854;OMA110                   ;MOZZARELLA DI BUFALA CAMPANA DOP 125G                                           ;05      ;FROAFVAC;OMA     ;     6;      18,000;      18,000;       2,350;  8,00;  0,00;  0,00;        38,88;1;0;      0,0000;   0,0000;       2,160
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;4026913162280;OMA007                   ;FETA GRECO 180G                                                                 ;05      ;FROAFBRE;OMA     ;     4;      12,000;      12,000;       2,680;  8,00;  0,00;  0,00;        29,64;1;0;      0,0000;   0,0000;       2,470
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;4260028360838;BRL001                   ;LEVURE FRAICHE EN CUBE BIO - 42G                                                ;05      ;LEVFRAIC;BIOREAL ;     1;      12,000;      12,000;       0,880;  8,00;  0,00;  0,00;         9,72;1;0;      0,0000;   0,0000;       0,810
