Code Tiers;Nom;CP;Ville;EAN;Ref;Désignation;Famille;sous-famille;Marque;Colis;Qte;BLqte;PUB;R1;R2;RQ;Montant;Code TVA;Code TPF;Taxe Soda;EcoTaxe;Prix Net
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999999110870;LEG291                   ;NAVET VIOLET FRANCE, CAL 40+, LE KG                                             ;01      ;1LEG    ;NAVET   ;     1;       5,000;       5,000;       1,860;  0,00;  0,00;  0,00;         9,30;1;1;      0,0000;   0,0000;       1,860
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999999107337;LEG483                   ;OIGNON CEBETTE BLANC FRANCE, 12 PCES, LA PIECE                                  ;01      ;1LEG    ;OIGNON  ;     1;      12,000;      12,000;       1,460;  0,00;  0,00;  0,00;        17,52;1;1;      0,0000;   0,0000;       1,460
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999990001552;LEG149                   ;OIGNON JAUNE FRANCE, CAL 40/60/80, LE KG                                        ;01      ;1LEG    ;OIGNON  ;     1;      10,000;      10,000;       1,440;  0,00;  0,00;  0,00;        14,40;1;1;      0,0000;   0,0000;       1,440
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999990000841;LEG078                   ;PANAIS FRANCE, LE KG                                                            ;01      ;1LEG    ;PANAIS  ;     1;       5,000;       5,000;       2,120;  0,00;  0,00;  0,00;        10,60;1;1;      0,0000;   0,0000;       2,120
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999999110306;LEG345                   ;PATATE DOUCE FRANCE, CAL MOYEN/GROS, LE KG                                      ;01      ;1LEG    ;PDT     ;     1;       6,000;       6,000;       2,640;  0,00;  0,00;  0,00;        15,84;1;1;      0,0000;   0,0000;       2,640
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999990000120;LEG005                   ;POIREAU FRANCE, 10KG, LE KG                                                     ;01      ;1LEG    ;POIREAU ;     2;      20,000;      20,000;       2,700;  0,00;  0,00;  0,00;        54,00;1;1;      0,0000;   0,0000;       2,700
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999990000247;LEG017                   ;RADIS NOIR LONG, LE KG                                                          ;01      ;1LEG    ;RADIS   ;     1;       5,000;       5,000;       1,590;  0,00;  0,00;  0,00;         7,95;1;1;      0,0000;   0,0000;       1,590
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999999100451;LEG327                   ;SALADE CRESSON, LA BOTTE                                                        ;01      ;1LEG    ;AROMATIQ;     1;       6,000;       6,000;       2,920;  0,00;  0,00;  0,00;        17,52;1;1;      0,0000;   0,0000;       2,920
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999999114410;FRI1076                  ;AVOCAT HASS *VRAC* ESPAGNE, CAL 30/32, 6 KG, LE KG                              ;01      ;2FRU    ;AVOCAT  ;     1;       6,000;       6,000;       4,000;  0,00;  0,00;  0,00;        24,00;1;2;      0,0000;   0,0000;       4,000
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999999102240;FRI511                   ;BANANE TOURNANT JAUNE COLO 4, LE KG                                             ;01      ;2FRU    ;BANANE  ;     1;      18,500;      18,500;       1,370;  0,00;  0,00;  0,00;        25,35;1;2;      0,0000;   0,0000;       1,370
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999999107368;FRI849                   ;CITRON JAUNE ITALIE, CAL 3/4, LE KG                                             ;01      ;2FRU    ;CITRON  ;     1;       6,000;       6,000;       1,640;  0,00;  0,00;  0,00;         9,84;1;2;      0,0000;   0,0000;       1,640
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999990002290;FRI050                   ;CLEMENTINE/MANDARINE NADORCOTT ESPAGNE, CAL 3/4, LE KG                          ;01      ;2FRU    ;CLEMENTI;     2;      12,000;      12,000;       2,620;  0,00;  0,00;  0,00;        31,44;1;2;      0,0000;   0,0000;       2,620
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999999114298;FRI1069                  ;KIWI HAYWARD *VRAC* FRANCE, CAL 33/36, LE KG                                    ;01      ;2FRU    ;KIWI    ;     1;      10,000;      10,000;       3,580;  0,00;  0,00;  0,00;        35,80;1;1;      0,0000;   0,0000;       3,580
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999990002542;FRI077                   ;NOIX SECHEE FRANQUETTE AOP PERIGORD, LE KG                                      ;01      ;2FRU    ;NOIX    ;     1;       5,000;       5,000;       5,160;  0,00;  0,00;  0,00;        25,80;1;1;      0,0000;   0,0000;       5,160
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999999109966;FRI176                   ;ORANGE NAVEL WASHINGTON ITALIE, CAL 2/3/4, LE KG                                ;01      ;2FRU    ;ORANGE  ;     2;      20,000;      20,000;       1,560;  0,00;  0,00;  0,00;        31,20;1;2;      0,0000;   0,0000;       1,560
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999999103896;FRI590                   ;ORANGE SANGUINE MORO ITALIE, CAL 7/8, LE KG                                     ;01      ;2FRU    ;ORANGE  ;     2;      20,000;      20,000;       1,700;  0,00;  0,00;  0,00;        34,00;1;2;      0,0000;   0,0000;       1,700
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999999107283;FRI944                   ;POIRE CONFERENCE *VRAC*, CAL 60+, LE KG                                         ;01      ;2FRU    ;POIRE   ;     1;      13,000;      13,000;       2,980;  0,00;  0,00;  0,00;        38,74;1;1;      0,0000;   0,0000;       2,980
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999990002489;FRI071                   ;POIRE WILLIAM VERTE *VRAC*, CAL 60/70/80, LE KG                                 ;01      ;2FRU    ;POIRE   ;     1;      13,000;      13,000;       2,780;  0,00;  0,00;  0,00;        36,14;1;1;      0,0000;   0,0000;       2,780
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999990003226;FRI150                   ;POMELOS ROUGE ESPAGNE, CAL 3/4/5, LE KG                                         ;01      ;2FRU    ;POMELOS ;     1;       8,000;       8,000;       1,720;  0,00;  0,00;  0,00;        13,76;1;2;      0,0000;   0,0000;       1,720
